"","fintech_res.sigma.filt_fintech.","cbank_res.sigma.filt_cbank."
"689",0.806401377644114,0.732480573503455
"690",-0.256993273496802,-0.0163631962602204
"691",-0.534901080105827,0.231138108440397
"692",-1.18943364934187,-0.0210879687818601
"693",-0.119202598254886,-1.25277401139984
"694",-0.111306641267158,-0.119922807993824
"695",1.44672288367118,0.575270978013085
"696",-0.679216842705459,-0.351375509639203
"697",1.55243516852154,0.608029958167521
"698",0.0157411406768032,-0.67437132059898
"699",0.616914628619196,-0.0804375179676103
"700",-1.40657960944035,0.304441983686363
"701",-0.732516021052046,0.711906970068836
"702",1.05248393586683,0.363527487674801
"703",-0.091403254759557,0.3669500437568
"704",0.964926706248754,0.378327540501454
"705",0.193425311812968,1.11266495872606
"706",0.855229054216872,-0.906957550236251
"707",-0.123486791900274,0.297452969639974
"708",0.0904210080016642,-1.02378876031974
"709",-0.486796833742356,-2.56104590072421
"710",-1.13849110828064,-1.220611954514
"711",0.0475652601741425,0.138146471454351
"712",-0.268802162060276,-0.489521477550398
"713",0.172664022381442,0.955455750641789
"714",2.13796072849872,0.631292883654364
"715",0.887961302056489,-1.01654963335691
"716",-0.629765821759674,-0.45263014059843
"717",0.865247626081786,0.601443659762952
"718",-0.337212026416444,-0.0372656200028051
"719",0.0117779858481998,-0.797909960133207
"720",0.112893743097446,0.648620448414514
"721",-0.479723223524176,-0.394853225822166
"722",0.284171253039831,-0.0766115597834494
"723",-0.834907674913096,-0.0672673409637366
"724",1.10675967482545,0.366570674881229
"725",-0.782346093398989,0.400996306950635
"726",-1.15250873695035,-0.890438325762124
"727",-1.56375909897675,-1.43660143674012
"728",-0.443134770299565,0.72182890144034
"729",1.13440417000574,-0.467342102985455
"730",-0.906262679112985,0.77156973818643
"731",0.0074552915614564,0.798910818384886
"732",0.222158607596167,-0.758660028918811
"733",2.43373588818181,0.721734037770566
"734",0.0516445210776076,0.38334102264477
"735",-0.294042634817893,0.763843000820493
"736",-0.284099530096247,0.0413693418064983
"737",0.238154255884714,0.0117561850603948
"738",-0.162722398883002,0.407710588845135
"739",0.626918190197249,0.0230113650474401
"740",0.321430431580252,-0.428764324104102
"741",0.385145355201113,-0.939534538254386
"742",-0.200717598563927,-0.094920804564027
"743",-0.253684614775611,-2.01602661625051
"744",1.34341082640537,1.1988180400666
"745",0.755953543162191,-0.43724678021852
"746",0.554653313603035,-0.0914906214871063
"747",0.92251566913596,0.371595324369926
"748",1.0942523155593,-0.4980058877679
"749",1.44703342165055,-1.03554705243338
"750",-0.0623288412485752,0.806931515334589
"751",-1.2385452196363,0.406202107680114
"752",2.23534265583847,0.413176598092759
"753",0.389144889311435,0.865560168819818
"754",0.945684425448635,3.25170606777306
"755",1.32334342885159,1.42185617374229
"756",3.40909506097202,5.24616632352788
"757",0.477365574045967,-0.285918607514884
"758",2.23623411271571,0.0934582910642603
"759",1.39566810209352,-0.508864388850694
"760",-1.20046892907914,-1.28567115142164
"761",1.03226530799738,0.225380506104238
"762",-0.427955286843008,-0.285046258814545
"763",-1.35265223072179,-3.96094364698544
"764",-2.90803990823847,-0.717219436432216
"765",-0.383552441906418,-0.0227846511016147
"766",1.23873336104399,0.729065094024727
"767",0.0907654112463864,-0.577496563038239
"768",0.633910730763203,-0.12230658465778
"769",-0.391602443895562,-0.498547052699984
"770",-2.47296383690011,-1.40181210577784
"771",0.139593066577794,-0.627001452318075
"772",0.268702142686127,-0.174174082158486
"773",1.38609860487203,0.83415419953854
"774",-0.61533276905054,-0.760163930078108
"775",0.624999464074786,-0.375581929331657
"776",1.11776503988585,0.138937501209244
"777",-0.149066576815993,1.01007194673132
"778",0.246774550460494,-0.766414660140466
"779",0.578199006583105,0.172690199317479
"780",-1.73933447874971,-0.604878775911138
"781",-0.0383990838032503,0.197045251561726
"782",-1.39236304551439,-0.0533799861537765
"783",-0.655545427205877,-0.38918226004384
"784",-0.0808823535238984,-0.431407695259569
"785",1.01934104970776,0.625971292264731
"786",1.12309835637473,1.71557980685671
"787",0.0679774403657165,-1.08434298138261
"788",-1.37602268308665,-0.658336707526181
"789",-0.162261850536763,-0.390142062739139
"790",0.313379018584633,-0.0854463927284134
"791",0.569921549828441,-0.423693964169361
"792",0.695870434338815,-0.0980887102346816
"793",-1.34890252851015,-1.26390848178532
"794",0.560603759859356,-0.557645211705769
"795",1.08961250797752,0.670093642662079
"796",-0.223747479060888,-0.851900232889276
"797",0.387495583807648,-1.3564782159356
"798",0.634322145639353,-1.41424103093581
"799",-0.918265846035867,-0.22218529019045
"800",-0.46183657546288,-1.03710598610833
"801",-1.01195156762908,-0.654609352622701
"802",0.44897407027152,0.694997549292908
"803",-1.74647830333346,-0.102511257770248
"804",-1.52091492895275,-0.578130582162148
"805",0.625602723469858,-0.147325609169804
"806",0.636185394691954,0.371147846500941
"807",0.206005333979867,-0.0811912420254611
"808",-0.810698780083703,-0.0939177984540665
"809",0.0487730264027924,-0.0935549215715364
"810",1.8198637695381,1.66330263147901
"811",-0.443375497161935,-0.927383706649099
"812",-0.58647612439324,-1.06109066329903
"813",-0.0747480834034892,0.362003596747594
"814",-1.3081381406418,-0.552638368508485
"815",0.0383098738437244,-0.618523657697074
"816",-0.336944157948406,2.48365707619995
"817",0.617329604149641,-1.44963067426875
"818",-0.256600104479047,-0.106961438103663
"819",1.75702339667278,0.333778894700224
"820",2.43801788782706,0.77582651376653
"821",0.108662923751895,-0.75741688962575
"822",-0.74275615265606,-0.469111321130172
"823",-0.383429422971549,0.333732766533597
"824",-0.147061526177715,0.801261609561914
"825",-0.253655930062005,0.404451875879234
"826",0.660107878913257,-1.17812508220811
"827",-0.795252347124769,1.10488445220103
"828",-0.0881169109299655,-0.33302765736159
"829",-1.26431031573846,0.341440718009611
"830",-0.546229646703187,-0.00258181267045813
"831",-0.153482270966401,-0.429841757569504
"832",-0.340377378438722,-0.9172895963783
"833",-0.207668480470646,-0.988805716394889
"834",-1.68276546102181,-0.589166993221303
"835",-0.543721219071015,0.323682215981272
"836",1.5096163101125,0.38566220623562
"837",-0.367043039688964,-0.0558144734039489
"838",1.21002941666555,-0.0705302295125568
"839",-0.424701072252553,0.454259187620572
"840",1.99017094056749,0.486655846492099
"841",-0.495274860202962,-0.0117508471185703
"842",-1.75655832926666,1.04643246722028
"843",-0.0966184301326002,-0.45101359200375
"844",-0.180320163629988,-0.543543233794266
"845",0.581098447099007,0.455143990506741
"846",-0.353370283182774,-0.0159214967331091
"847",-0.326479347844336,0.509712054039132
"848",0.73987580188668,-0.00173114773001949
"849",-0.156840993551081,-0.591157336578879
"850",0.17430666981484,1.08769610973304
"851",-0.320984489619514,0.537840295428826
"852",-0.975267631294222,-0.988723741545815
"853",-0.0497005609726852,0.434356061305021
"854",0.261424429738011,3.9798205763525
"855",0.759511360765922,-0.709324594638544
"856",1.8303314534072,1.7697197536128
"857",-0.43884056946908,-0.606405911513818
"858",0.360426285347116,-0.500451552678622
"859",-0.492789811756618,-0.829237058055779
"860",-0.181833915995675,-0.914072201673728
"861",0.000774089279507823,-0.395962356443611
"862",-1.27086045909025,-0.407310470606826
"863",-0.380157030477282,-0.434984408618916
"864",-1.1495410361585,-0.462868509468492
"865",0.455692265933538,-0.490356664222212
"866",0.102770854159308,-0.900691072843214
"867",-0.852915929506258,-0.168924847059763
"868",1.11969389672929,0.277138462948382
"869",-0.486981969496998,-0.521509065768945
"870",0.388270194297483,0.308771733914113
"871",-2.44055486292023,-1.43265625011181
"872",0.0557987974849873,-0.178765756214607
"873",-1.7043432865005,0.338153810138609
"874",0.162438719887971,0.388119912774891
"875",-0.32211261602488,-0.537023244406111
"876",1.32737373872756,-0.107411163949367
"877",0.972227597118973,-0.092740936936466
"878",1.51292918267766,0.459649218449452
"879",0.817046589226714,-0.591115394813654
"880",0.137534310089807,-0.102839042351939
"881",-0.87579244700833,0.501094302825144
"882",-1.12260152658094,0.533462900998723
"883",0.765494221947477,-0.017109650381794
"884",-0.58656003762571,-1.22684078386308
"885",2.03442470808532,0.462697437665348
"886",-0.468109207471633,1.10827820396155
"887",-0.0776985490167885,0.529833443684464
"888",-0.536851718369391,1.01525813023154
"889",1.35055853012178,-1.30420962713461
"890",0.126539207681475,0.828531766930642
"891",-0.0304466187384427,-0.82708996281077
"892",1.19234175955519,-0.505423911672076
"893",-0.861955560319625,-0.989975247986156
"894",-0.310038424429859,-0.129838037664787
"895",-1.53709897815355,-0.100895509972969
"896",-0.119477827929903,-0.0980110165623766
"897",-1.45554236833955,-0.0965199439313573
"898",-0.68018401918192,-0.0955873630001712
"899",1.00394673994019,0.510112745200366
"900",0.638465558694759,-0.0466687665165086
"901",-1.38358421361332,-0.690255224223243
"902",-0.671149928775783,0.521546638188042
"903",-0.655424297130603,2.40760855079885
"904",0.479305878490363,-1.25740224476753
"905",1.40881593123096,-0.524276267117266
"906",0.780891750731658,0.851196425876306
"907",0.558985476135602,0.435744036376344
"908",0.0890601823834034,0.863158563736525
"909",-1.31811062551236,0.839882233123387
"910",-0.518642970369947,-0.68267449472355
"911",-0.315001705470099,-0.41180187661911
"912",-0.552097587236248,1.17607105692034
"913",-0.664930115091254,-0.309632470700688
"914",1.04998953354367,-0.0152750280478836
"915",-0.674252243669903,-0.828444004953282
"916",0.823864309615282,2.00210596183341
"917",-1.18929100485769,0.0742218066409444
"918",0.164948913009773,1.04750489449446
"919",-1.26427660646095,-0.236509351956384
"920",-1.05234550404934,-0.651349493004327
"921",-0.421249678173982,-0.0346071272635599
"922",0.844340168106274,-0.0201417504570785
"923",-0.650007725441101,0.76874645601716
"924",-0.789611746072083,0.775547845253973
"925",0.444382642160657,0.0486685655442293
"926",0.176898047559054,-0.738239601328751
"927",0.0995675908506143,-0.437752570150021
"928",-0.887682808834825,-1.29283693332383
"929",0.996090690148606,1.10010268777542
"930",0.182709861978616,0.365607425983645
"931",-0.29697988840403,0.363653579400563
"932",0.973999771302398,-0.372771834070035
"933",0.716301896898561,-1.23369557874767
"934",-0.43836565501725,1.07765541601817
"935",-0.147157897500991,0.364506980982195
"936",0.0465046812351087,1.79914173555498
"937",0.454611826734685,-0.491698938043095
"938",0.401588459588186,-0.620215448473557
"939",0.629998131184809,-0.363677204327792
"940",-0.825635602687409,0.289159103485286
"941",-0.235386907864319,-0.365734692624163
"942",-0.579149704309604,0.311722458850968
"943",-0.795682606123913,0.727190488854404
"944",0.521576115833587,-0.336556485685054
"945",0.963965910848323,-0.0332082674233177
"946",-0.0739843741009354,-0.83482642338908
"947",0.882432582481167,0.735189548578869
"948",1.66013370960234,-0.00501179906643163
"949",-0.483958420064129,-0.450473370674479
"950",-0.264824065748336,-0.0665017856936427
"951",0.192126678124693,-0.989327668983423
"952",-0.313552166487109,-1.07036876359506
"953",-1.18311397894441,-1.11596949214202
"954",0.108684578902347,-0.186336696008317
"955",0.383335070696711,-0.149742369985445
"956",0.279443086922595,1.454658303224
"957",-0.964565508451743,-1.36493781584893
"958",-0.729255035739493,0.303002987274579
"959",-0.770424609327167,0.837842048578782
"960",0.431130915282871,-0.859888472373069
"961",0.62949470399355,0.33459025229498
"962",0.146796468401827,0.396458027927962
"963",-0.504253497478297,-0.0212654686321998
"964",2.61356795052234,0.427243790390448
"965",0.0909222420682675,-0.472063926409071
"966",0.23851023509202,-0.0608827178057014
"967",-0.202596135621469,-0.563495890608124
"968",0.125255989481696,0.436134606846475
"969",-1.18498826930004,-0.0360748088842838
"970",1.9793444380852,0.496766839746997
"971",2.55429483360372,1.59472393794169
"972",-0.368750046259892,0.0641084336699431
"973",0.166254804804133,-0.452357581539951
"974",-0.217212254346225,1.42231832873958
"975",0.564886230198488,-0.343947220963517
"976",0.0135764483688384,0.423296140081672
"977",-1.65559353171394,0.882990671506391
"978",-0.203068807004515,-0.33893890355862
"979",-0.0621664607602575,-8.19547238357465
"980",1.15433567816794,-1.02112348297233
"981",0.225465236234397,-0.577997689761323
"982",0.149808144734006,-0.238709932124026
"983",2.17038202600036,-1.27639003129705
"984",0.0558886334424638,-0.979371341450228
"985",-0.618326090179533,-0.624681595278777
"986",-1.16973467626381,0.526468481706473
"987",0.96614860846686,-0.519943203712519
"988",-0.306032641068259,-0.969917442447474
"989",0.61940336799351,0.196577537500005
"990",-0.456399626708609,-0.138886966329669
"991",0.243484589668681,-0.141427189417816
"992",-1.28071605923154,-0.13440301937355
"993",0.431071151756681,0.865864828258558
"994",-0.00585965860661594,-0.504698121375738
"995",-0.600629592908413,-0.10182049799883
"996",0.934211400141499,-0.0881290867004007
"997",-1.79565790047813,-0.0871433821260312
"998",-1.0060374368578,-0.0869860805097216
"999",0.160933742041824,-0.0872441177336596
"1000",0.391348537352289,0.542923412077468
"1001",0.0968658362473634,-0.651561546653936
"1002",0.0141555944878702,-0.730711148146094
"1003",-0.284060918303507,-0.129110594403719
"1004",2.79118693025178,-0.781002692300185
"1005",0.512639353776539,-0.834093491063593
"1006",-0.304726964266016,-1.55666003000353
"1007",0.103926472793931,0.442033425913908
"1008",-0.405633426917906,0.536603913697493
"1009",0.183486208193898,-0.723212164816189
"1010",-0.542276366331462,-0.142069883189035
"1011",1.35836710466049,-0.121099202251558
"1012",0.490115803006264,0.598331289085417
"1013",-1.45493717308136,-0.745889526382034
"1014",-2.36757619354858,0.570286788797328
"1015",-0.937801328084964,-0.723627742319231
"1016",-1.42603470817574,-0.118726205296807
"1017",0.936118976269367,-1.53785386187832
"1018",0.279196486445503,-2.30321425442934
"1019",1.32226497441895,1.04698892187404
"1020",0.444437499388296,-1.27088635821344
"1021",0.0840884629085519,-0.780915690797683
"1022",-1.18729716798674,0.409815766020267
"1023",0.180530988798502,-0.111271580556694
"1024",1.31158617120015,1.74544238384004
"1025",0.234180001210317,0.0142941146538426
"1026",-0.706269644367319,1.02625362736124
"1027",-0.253284343479345,-0.927387227863464
"1028",-1.06992360461191,0.41736876314579
"1029",0.0908600253296011,-0.011124014825777
"1030",-1.47770598960679,-1.0697990830209
"1031",1.40916968164729,1.45743493667718
"1032",-0.215947964185019,-0.854063010274127
"1033",-0.603905547062676,-0.0762443947668231
"1034",1.0666835132864,0.426310209261044
"1035",0.343276818160432,-0.498973492399429
"1036",-0.249252707185106,-0.0716735507277528
"1037",-1.31552683954317,-0.590491880581609
"1038",0.199245601980678,0.446245730201475
"1039",-0.29853878326543,-1.12463768098829
"1040",-0.0856035503992979,1.49216878644457
"1041",0.72742518104746,1.3729726821194
"1042",0.117827886833141,-0.328098945796956
"1043",0.520751093260542,0.398815105084597
"1044",1.30882920260674,0.0216145040489125
"1045",0.736251931573506,1.31393962979297
"1046",0.634953753359881,0.454599832258748
"1047",-0.677144207621479,-0.321197762948445
"1048",-0.0490776663568796,0.405435099665129
"1049",-0.0623239414397591,0.0359657675525234
"1050",-0.433785722897735,-1.70324254795592
"1051",-0.504163231826429,-0.113026187689756
"1052",-1.10091084438698,-0.516763099024124
"1053",0.151353302528088,0.83557454061693
"1054",-0.234207859441236,-0.887031296897341
"1055",1.04912670999282,0.790346472251732
"1056",0.170235486482991,-0.851840566963373
"1057",-0.953353422889032,-0.09535621695515
"1058",0.14756436974785,0.386827782400275
"1059",-2.04473996323927,-0.0354564361917884
"1060",1.17936013384328,-0.542285578441972
"1061",1.33341480124169,0.924974295306082
"1062",-0.203696832074939,0.46517771484763
"1063",-1.50902709257263,0.00345894826427596
"1064",0.391474456676208,-0.509198074831464
"1065",0.0200518681829928,-0.571264662937063
"1066",0.402015122657654,-0.615028928110012
"1067",-0.436711812857032,0.436045551049055
"1068",0.542505189784074,-0.0483427501072271
"1069",0.256409020090469,-0.0655054439061329
"1070",-0.0462425462026869,1.13352136195406
"1071",-0.242669202518512,-1.05247091662346
"1072",0.320786812409767,0.440407609931479
"1073",-0.514622192750684,-0.560717866468599
"1074",-1.11299971729701,-0.084168996515565
"1075",-0.729046007627881,-0.653376432828306
"1076",1.41315144999665,-0.112856544314289
"1077",0.174784710402712,1.15600613828764
"1078",-0.698399532908637,-1.66440515690402
"1079",0.482488304627637,-0.149618188992199
"1080",0.0988438344323966,-0.103011686096896
"1081",0.620380319204925,-0.100084491943912
"1082",-0.177968415992059,-0.732929785101272
"1083",0.762745954011583,0.503601655656293
"1084",0.113929972046646,-0.0670797483283015
"1085",1.36755062755318,1.8911573499444
"1086",0.73756516530754,-0.473197457777185
"1087",0.198888001185671,-0.0458194556820843
"1088",-0.648547228913433,-0.0381231760212851
"1089",0.5310355775293,0.55749992166987
"1090",-1.42689302419607,-0.587356655512145
"1091",0.58271845292898,-0.0695930131823083
"1092",0.414802708547957,-0.0578519490509304
"1093",0.312341063362427,0.603333038084718
"1094",-0.36748290970884,0.621683936045961
"1095",-0.623393449532546,0.00619466926715972
"1096",0.879232997246369,-0.66644219446618
"1097",-0.60037418861941,-0.735974792597099
"1098",1.36967132879043,-0.779893502375407
"1099",0.602406056996231,0.546434951469984
"1100",-1.17050677301797,-0.717707192814872
"1101",0.0484204021418953,0.547094419709032
"1102",-0.562779546509622,-0.0506862623298268
"1103",0.518501812417685,0.610061537971364
"1104",1.65112925457803,-0.677109041853354
"1105",0.913799349748396,0.572786468568515
"1106",-0.790605961753994,-0.0265447617438
"1107",0.909857516293729,-0.728324457512629
"1108",0.732393581884762,-0.793629334962202
"1109",-0.0237992496755437,-0.132348484857998
"1110",0.139856227671674,-0.111018018035136
"1111",-0.83862816123436,0.653649477089741
"1112",-0.764864831288763,-0.773676325248487
"1113",1.14269554524292,0.610329920587523
"1114",-0.261721300961479,-0.0446971727918305
"1115",0.0129025729094659,-0.0684261354853357
"1116",-0.622029393016381,-0.84579655497129
"1117",-0.386869740178849,0.645969406260772
"1118",1.18811421231294,0.688157749255788
"1119",-0.78989599824166,-1.40768373036712
"1120",0.497308080959762,-0.136497310315769
"1121",0.510185397181171,-0.0991898189786825
"1122",0.677415341014616,1.39424312837599
"1123",-0.358473016552154,1.26576437988312
"1124",-0.964628614996967,0.0484650607665963
"1125",-0.989774755939761,2.8495166961448
"1126",0.552064865918977,-0.252399522214999
"1127",-1.02589121790362,0.442661748615009
"1128",0.598847731918418,-0.756436500577406
"1129",-0.125225843279777,0.814530429995374
"1130",-0.388015559301301,-1.93786635444513
"1131",3.33456509661505,-0.120125791173191
"1132",-0.0191569262444043,1.16426710655685
"1133",0.282268776671272,-0.343518285911248
"1134",0.317986087341539,0.344444006123551
"1135",-0.617934563889679,-0.00573202736879902
"1136",0.395035334443999,-0.0217403336619502
"1137",-3.01572851328671,-1.37535696279465
"1138",0.034502583738854,-0.124753714898226
"1139",-2.65587789300131,-0.0860803553833058
"1140",-0.0397063937809998,-0.0842186226289215
"1141",0.026248275206723,2.03590149030425
"1142",0.739801569087077,1.67690899634351
"1143",2.1142140334593,-0.23850473106668
"1144",-0.389751053349129,1.07875092975793
"1145",-0.499598522325261,0.084094234924276
"1146",-1.58701399169903,-0.635594260530759
"1147",0.345482831108003,-0.729578511193814
"1148",-0.0213928679197635,0.68112981055534
"1149",-0.419177938950882,0.370128381235676
"1150",0.617184756893655,0.731272525608095
"1151",1.16223304356283,-0.637781814868607
"1152",-1.0799719204341,-0.389537587567571
"1153",0.560458949412617,-0.421552193182532
"1154",-2.43163487667298,-2.06129697294917
"1155",0.207388254875024,-0.184373826250803
"1156",0.586451757092958,-0.534962745337101
"1157",0.395965467384887,0.709808772928751
"1158",-0.189572638902556,0.351042947089322
"1159",-0.512753417706574,0.776134962150764
"1160",-1.09997997220436,0.00293618604530363
"1161",-1.49788275652455,-0.857856386814697
"1162",-0.822409055039788,-1.37684889897607
"1163",-0.684576451465276,-1.01232511160405
"1164",0.211347938185493,-0.167532800453289
"1165",0.801690854679968,0.788252942708696
"1166",-1.45831538561343,-0.486968869784275
"1167",-2.06385796539251,-2.85383110259318
"1168",1.72244463518452,1.42959618622376
"1169",1.05421865564349,-0.399608438129174
"1170",0.0912014470497623,1.40611329618854
"1171",-0.369352259631203,-0.304952831958058
"1172",0.342648591886359,1.99958355214351
"1173",-0.0624842067117778,-0.181998378978063
"1174",-0.952763075625044,0.0114137995986025
"1175",-0.458460628393891,0.628408766402241
"1176",-0.113417398207459,0.347543625638812
"1177",-0.462621238121702,0.654531692476749
"1178",1.46831306349974,0.952455117336628
"1179",0.262625880212363,1.4529545265823
"1180",0.122277185300682,0.593969176548002
"1181",0.114640493906853,0.337514469203087
"1182",-1.88297893820174,-0.380487518182255
"1183",-0.181014686385413,0.291029274582251
"1184",-2.43760169660866,-0.202790817641312
"1185",1.14635345374182,0.582902040227003
"1186",-1.1827440900434,-0.216927956212647
"1187",0.395779642323539,-0.282276786272463
"1188",-0.766233410893583,-0.00856279442063104
"1189",-0.120434029285323,-1.71303437624243
"1190",-0.219856870507053,0.880505316640028
"1191",-0.638173815674974,0.310181825850195
"1192",-1.37446504767966,-0.00751256396123071
"1193",-0.803658211290054,1.01055636412694
"1194",-2.91730379379368,-0.903837930004822
"1195",-1.50381645118615,0.266534055802516
"1196",1.39618702037061,-1.70030404248917
"1197",-0.739962170177975,0.860695161650295
"1198",1.95452101736838,-0.953573643755762
"1199",0.163552899017041,-0.10609181720711
"1200",-0.292759328659004,-1.46855486903716
"1201",0.0519942571889212,-0.168372216287777
"1202",0.655441135328148,0.246856291348802
"1203",0.187432851929747,-0.0854489920522404
"1204",0.177025889525945,-0.0932913987731329
"1205",0.0122655716036574,0.340193971686937
"1206",-0.0784732985331229,-0.930009943925485
"1207",0.0837096790539081,0.317721198537505
"1208",0.121364530521517,-0.516311185898785
"1209",-0.412216750840853,-0.578042670656961
"1210",1.05889771149681,0.360628483439146
"1211",0.369289163496316,0.418977047194612
"1212",-3.01444358156232,-0.042449613004782
"1213",0.743905308764959,-0.0592335491573332
"1214",0.380679857925561,0.481042507621445
"1215",-0.0306122833642873,0.509868036871024
"1216",0.804727663841946,-1.05046502117077
"1217",1.24885327916023,-0.627021456722662
"1218",-0.101498207912084,-0.108309579302072
"1219",0.500636336260407,-0.0918116039642963
"1220",1.40655402160409,-0.694858229726333
"1221",-0.116409151901728,0.482541691375846
"1222",0.258403866211442,-0.0629675324125876
"1223",-1.1164180675791,1.18249936175208
"1224",0.78583418469169,1.11226077458191
"1225",0.133987856976975,-0.940729990741162
"1226",0.315237492041044,0.930787462425826
"1227",1.93095666687586,0.0268695983886979
"1228",-0.773664585696651,-0.00649460327584887
"1229",0.047449270042089,-0.0154418345829725
"1230",0.215481632512707,-0.570295526696794
"1231",0.338753526079588,1.61251293859541
"1232",-1.52173409015296,-0.871586349291317
"1233",1.5555938476768,0.8774834603066
"1234",0.578538177150137,0.0248143096486289
"1235",0.0304850947566583,-0.00695637940119619
"1236",0.580887047552967,-0.0154858931516579
"1237",-0.469536105874381,0.498604681498038
"1238",-0.188533259229243,0.00820401725037365
"1239",-0.332321197918812,-0.0148650137204133
"1240",0.49975593541353,1.68953806420129
"1241",-1.09122636774306,0.536547215560735
"1242",-0.835234691473132,-0.399891975874037
"1243",0.0644588285142542,-0.00710762881309537
"1244",0.0255959945823402,0.498149997324962
"1245",-1.27567334833456,1.00557460715544
"1246",-0.841684458622818,0.507035083475204
"1247",0.0585977512656919,-1.7052777969918
"1248",-0.318139480382311,-2.70569698231945
"1249",-1.6002179297623,-9.91107754829044
"1250",1.65516963291421,0.036665142158194
"1251",1.50162454998882,0.3174825108162
"1252",0.462766951902305,0.998884454228272
"1253",-0.487821669677887,-0.661745574012957
"1254",-0.319146410880391,0.41832846366484
"1255",-0.48094437469321,0.202990571268196
"1256",1.1894547946028,0.535364342177179
"1257",-0.113058666194534,-0.64451036436092
"1258",0.0838162277229698,-0.736273280094501
"1259",-0.830704527320857,-0.454996753765971
"1260",0.00458074473722187,-0.826216381934342
"1261",-2.72121302415751,-0.884048662810118
"1262",0.213619374809563,-0.550416991942
"1263",0.786752136634681,0.616041963749975
"1264",2.23394625513612,0.299491298529465
"1265",0.0463040897498813,-0.456275768472305
"1266",-0.38476072162589,-0.513571766556879
"1267",-0.58978583877635,-0.119093377167402
"1268",1.57654481859339,1.25195959795349
"1269",0.069384548469699,-0.39459340704499
"1270",-0.724313304143098,-0.481234062700668
"1271",-0.410570732209528,-0.084945068517475
"1272",0.370453014795,0.390392584257557
"1273",-0.504462263118442,-0.967164428283859
"1274",-0.495564464765559,0.356901055894004
"1275",0.350714695421684,-0.52774769795175
"1276",0.136467365177233,-0.594326637820466
"1277",-1.94882407991821,-0.118138996134388
"1278",0.43481001235773,0.979807568580537
"1279",-0.271648379944922,-0.508113446621463
"1280",-0.0978196666830668,-0.0819808235270032
"1281",0.154975549223408,0.470645578904733
"1282",-0.324051083640467,0.503184671996551
"1283",0.0183060738115366,0.513383608474984
"1284",0.650191112007301,-0.502848416456708
"1285",-0.519557413991663,0.478843186878424
"1286",0.362869696127046,1.0382560302392
"1287",-0.0768775676087553,-0.423948848288482
"1288",-0.596368115768738,-0.0253565453101669
"1289",1.29552511465117,1.02058488071639
"1290",0.46880449848502,0.0440473113385165
"1291",-0.588258296839447,-0.491269666873615
"1292",-0.365809285974482,0.993776224472664
"1293",-1.69658188513239,-1.84943318133107
"1294",-1.98414336163855,1.24744927171017
"1295",-0.126283410071022,-0.378285900014028
"1296",0.417699263238117,-0.0448986484406054
"1297",-0.232310090197866,-0.0381589662511573
"1298",-1.07287067250676,1.38904430027804
"1299",-1.46164978083276,-1.59291034794069
"1300",1.23890465433605,-0.515422152623487
"1301",-1.34692675545319,0.754743068579667
"1302",-0.128296867132854,-0.820534251562383
"1303",-0.0700059314446187,1.55349011312303
"1304",-0.758179244434341,-0.652184059454512
"1305",0.077398306056566,-0.416503148919603
"1306",2.26456585793681,0.314686005988974
"1307",0.982815902854701,-0.803040356664333
"1308",0.893624515832978,0.306116790833769
"1309",0.985970534553144,-0.448877448456183
"1310",-0.503617970246143,-0.0818529325102061
"1311",-0.37958088563972,-0.0705220242984786
"1312",0.00807589667787277,-0.0707769293647036
"1313",0.0752722464477377,0.952990016946171
"1314",-0.717328294377819,-0.466211017486891
"1315",-1.27341877226651,-0.552454274978019
"1316",2.50720999881154,-0.595774653815401
"1317",1.52258955675026,-0.634634360522529
"1318",-1.13089925942552,1.48720765448057
"1319",1.89045710849951,-2.27127729386837
"1320",0.68604412618757,0.25221648922889
"1321",0.139238899530536,-0.978266735913178
"1322",-1.31540690118417,0.303715750030269
"1323",1.02803433068267,1.29801481641471
"1324",-0.0330792725852833,0.0084034003763115
"1325",0.52660736416679,-0.0299473986206432
"1326",-0.51857569760939,-0.0353750809568661
"1327",0.266546732675546,0.446008625113477
"1328",0.608112021208062,0.474208524688005
"1329",0.779390181559472,0.00871336729001928
"1330",1.20735642393653,-0.0127321338246557
"1331",-0.304948086954868,-0.559423943410363
"1332",1.42614330589017,-0.0662193476553734
"1333",-0.715657441747701,-0.643831562306577
"1334",-0.606793706852425,0.503678198919644
"1335",-0.387675564833942,1.72323229771379
"1336",-0.695961115685357,1.00147323016221
"1337",-0.48744040556884,-0.36320090802216
"1338",-0.246465327707164,1.79272807125402
"1339",-0.878510346694964,-0.620802144796995
"1340",1.85496490727068,1.12200948788806
"1341",-0.133096610237301,0.414119411147092
"1342",1.05106194349523,-1.64772676396111
"1343",0.0384045944240052,-0.082644819566083
"1344",1.22664777308233,1.76669444064421
"1345",-0.266305818005105,0.0736526765364331
"1346",-0.401933783076637,-0.289062749525206
"1347",-0.72249374548334,0.655302115570484
"1348",-0.0300848638409019,0.0405629307669176
"1349",0.240289866135071,-1.02354786849282
"1350",-1.1322870024187,0.989356806606543
"1351",0.352364761592895,0.0330775123351573
"1352",0.369999000794118,-0.695220619765558
"1353",-0.873689977129355,1.37918121677364
"1354",-1.17619131183073,-0.878065695342522
"1355",-1.1089907543225,-0.700620721048781
"1356",-0.209689027040536,-0.415352560513585
"1357",0.0247706050396652,0.624644631404668
